stim,actor,emo,print_word,cong,congr,corr,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp.keys,resp.corr,resp.rt,expName,participant,screen,frameRate,session,date,computer,
stim/xp/M04-Joy-Apex.jpg,M04,Joy,Joie,cong,0.5,right,,,,,0,22,22,15,right,1,0.574019908905,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/M02-Anger-Apex.jpg,M02,Ang,Joie,incong,-0.5,left,,,,,0,23,23,30,left,1,1.08605003357,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/M04-Anger-Apex.jpg,M04,Ang,Colère,cong,0.5,left,,,,,0,24,24,14,left,1,0.68411397934,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/M02-Joy-Apex.jpg,M02,Joy,Joie,cong,0.5,right,,,,,0,25,25,11,right,1,0.447302818298,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/M08-Joy-Apex.jpg,M08,Joy,Joie,cong,0.5,right,,,,,0,26,26,19,right,1,0.505576133728,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/M03-Anger-Apex.jpg,M03,Ang,Colère,cong,0.5,left,,,,,0,27,27,12,left,1,0.578615903854,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/F01-Anger-Apex.jpg,F01,Ang,Joie,incong,-0.5,left,,,,,0,28,28,20,left,1,0.487269163132,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/F01-Joy-Apex.jpg,F01,Joy,Colère,incong,-0.5,right,,,,,0,29,29,21,right,1,0.513701200485,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/F04-Anger-Apex.jpg,F04,Ang,Colère,cong,0.5,left,,,,,0,30,30,6,left,1,0.653672933578,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/F03-Joy-Apex.jpg,F03,Joy,Colère,incong,-0.5,right,,,,,0,31,31,25,right,1,0.446187019348,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/F05-Joy-Apex.jpg,F05,Joy,Joie,cong,0.5,right,,,,,0,32,32,9,right,1,0.471564054489,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/M03-Anger-Apex.jpg,M03,Ang,Joie,incong,-0.5,left,,,,,0,33,33,32,left,1,0.563964128494,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/M04-Joy-Apex.jpg,M04,Joy,Colère,incong,-0.5,right,,,,,0,34,34,35,right,1,0.460380077362,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/F03-Anger-Apex.jpg,F03,Ang,Joie,incong,-0.5,left,,,,,0,35,35,24,left,1,0.589523077011,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/M06-Joy-Apex.jpg,M06,Joy,Joie,cong,0.5,right,,,,,0,36,36,17,right,1,0.441399812698,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/F03-Anger-Apex.jpg,F03,Ang,Colère,cong,0.5,left,,,,,0,37,37,4,left,1,0.674211978912,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/M04-Anger-Apex.jpg,M04,Ang,Joie,incong,-0.5,left,,,,,0,38,38,34,left,1,0.583237886429,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
stim/xp/F02-Anger-Apex.jpg,F02,Ang,Colère,cong,0.5,left,,,,,0,39,39,2,left,1,0.679629087448,emo_stroop,V37iMLU0LC,2960 * 1050,None,brice-book,2019-04-24 20.07.25,Linux-4.13.0-32-generic-x86_64-with-Ubuntu-18.04-bionic,
