stim,actor,emo,print_word,cong,congr,corr,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp.keys,resp.corr,resp.rt,expName,participant,screen,frameRate,session,date,computer,
stim/xp/M06-Joy-Apex.jpg,M06,Joy,Colère,incong,-0.5,right,,,,,0,13,13,37,right,1,0.766961097717,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F01-Joy-Apex.jpg,F01,Joy,Joie,cong,0.5,right,,,,,0,14,14,1,left,0,0.769073009491,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M06-Anger-Apex.jpg,M06,Ang,Joie,incong,-0.5,left,,,,,0,15,15,36,left,1,1.03390598297,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F01-Anger-Apex.jpg,F01,Ang,Joie,incong,-0.5,left,,,,,0,16,16,20,left,1,1.55303883553,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M04-Anger-Apex.jpg,M04,Ang,Colère,cong,0.5,left,,,,,0,17,17,14,left,1,1.28593301773,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M04-Joy-Apex.jpg,M04,Joy,Joie,cong,0.5,right,,,,,0,18,18,15,right,1,0.800186872482,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M06-Joy-Apex.jpg,M06,Joy,Joie,cong,0.5,right,,,,,0,19,19,17,right,1,0.717429876328,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M02-Joy-Apex.jpg,M02,Joy,Joie,cong,0.5,right,,,,,0,20,20,11,right,1,0.733834028244,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M03-Joy-Apex.jpg,M03,Joy,Joie,cong,0.5,right,,,,,0,21,21,13,right,1,0.617308139801,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F02-Joy-Apex.jpg,F02,Joy,Joie,cong,0.5,right,,,,,0,22,22,3,right,1,0.769248008728,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F01-Joy-Apex.jpg,F01,Joy,Colère,incong,-0.5,right,,,,,0,23,23,21,left,0,0.536480903625,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F05-Joy-Apex.jpg,F05,Joy,Joie,cong,0.5,right,,,,,0,24,24,9,right,1,0.502346038818,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M03-Anger-Apex.jpg,M03,Ang,Colère,cong,0.5,left,,,,,0,25,25,12,left,1,0.520409107208,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M08-Joy-Apex.jpg,M08,Joy,Joie,cong,0.5,right,,,,,0,26,26,19,right,1,0.453147888184,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F03-Joy-Apex.jpg,F03,Joy,Joie,cong,0.5,right,,,,,0,27,27,5,right,1,0.602077007294,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M06-Anger-Apex.jpg,M06,Ang,Colère,cong,0.5,left,,,,,0,28,28,16,left,1,0.786334037781,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F03-Anger-Apex.jpg,F03,Ang,Colère,cong,0.5,left,,,,,0,29,29,4,left,1,0.636443138123,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F04-Anger-Apex.jpg,F04,Ang,Joie,incong,-0.5,left,,,,,0,30,30,26,left,1,0.650702953339,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M04-Joy-Apex.jpg,M04,Joy,Colère,incong,-0.5,right,,,,,0,31,31,35,right,1,0.636141061783,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F03-Joy-Apex.jpg,F03,Joy,Colère,incong,-0.5,right,,,,,0,32,32,25,right,1,0.553318977356,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M08-Joy-Apex.jpg,M08,Joy,Colère,incong,-0.5,right,,,,,0,33,33,39,right,1,1.13395094872,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F03-Anger-Apex.jpg,F03,Ang,Joie,incong,-0.5,left,,,,,0,34,34,24,left,1,0.866832971573,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M02-Anger-Apex.jpg,M02,Ang,Colère,cong,0.5,left,,,,,0,35,35,10,left,1,1.03587913513,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M02-Anger-Apex.jpg,M02,Ang,Joie,incong,-0.5,left,,,,,0,36,36,30,left,1,1.00347399712,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M03-Anger-Apex.jpg,M03,Ang,Joie,incong,-0.5,left,,,,,0,37,37,32,left,1,0.80303311348,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M08-Anger-Apex.jpg,M08,Ang,Colère,cong,0.5,left,,,,,0,38,38,18,left,1,1.13636112213,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F04-Joy-Apex.jpg,F04,Joy,Colère,incong,-0.5,right,,,,,0,39,39,27,right,1,0.96964597702,emo_stroop,K9rjJ1ZKK2,1440.0 * 900.0,59.92111101745643,eduroam-110016.grenet.fr,2019-04-23 15.52.26,Darwin-18.5.0-x86_64-i386-64bit,
